word,han,ham,hun,hende
lige,-4.125665988911344,-3.731446474166379,0.0,0.0
ligeglad,0.0,-0.2656272415053485,0.6926124491127851,0.0
ligeglade,0.0,0.5861249692312354,0.0,0.0
ligegyldige,0.0,0.0,1.6778960524738915,0.0
ligesom,-1.6195452276319657,-0.7328492277892071,0.0,0.0
ligeså,0.0,-0.8429893890715834,0.0,0.0
ligge,-0.8641472197630425,1.522502459672128,0.0,0.0
ligger,0.3927583159021096,0.9801690596779324,0.892440195113378,0.8370901000302131
ligget,0.9103704430305064,1.3045899577754707,0.0,2.69298736909214
ligne,0.0,3.546765922973956,0.9496575521026761,0.0
lignede,2.512509052982995,2.9067285677279595,0.0,3.042363010549261
ligner,1.187790000548847,2.2400653760424865,0.0,0.9894054577438974
lindre,0.0,1.583761340559343,0.0,0.0
listede,2.6280219401048397,0.0,0.0,0.0
lister,0.9904131507040428,0.0,0.0,0.0
liv,-5.585901655517904,0.0,0.0,0.0
lo,1.259746084487627,2.347112779792537,2.6122052898507246,0.0
lod,2.872529103181642,2.552982150163926,2.2500906226161743,2.6196237214982756
lokke,0.0,1.600855773918643,0.0,3.682400365795258
lokkede,1.7407187451039368,4.4375233528429465,0.0,0.0
lokker,0.0,1.600855773918643,0.0,0.0
lokket,0.0,2.716859805298622,0.0,0.0
losser,4.573932089160153,0.0,0.0,0.0
love,-1.9407806017123772,0.5328804547124233,0.0,0.0
lovede,2.733382455762666,2.722136862399466,0.0,2.5010963612820345
lover,2.843396080020216,1.6620792340067614,0.0,2.932693609667047
lovet,1.0804594313888267,2.1678261266937366,0.0,1.2536384450163598
lovprisning,0.0,0.45729209738826715,0.0,0.0
lovprist,0.0,3.715388635409749,0.0,0.0
lovpriste,1.0774245276936725,2.8579384035585274,0.0,0.0
lovsynge,0.0,2.593245849331445,0.0,0.0
lugte,0.0,2.699468062586753,2.5590954645367763,0.0
lugter,1.5616705136549511,2.2435721008516967,0.0,0.0
luk,0.0,0.7822919328472433,0.0,0.0
lukke,-1.6798967224153203,2.046527302504848,0.0,1.489014564766204
lukkede,0.8825557548476293,1.2767752695925938,0.6255770477766266,0.0
lukker,1.0602567240713072,2.398937847657123,0.4668057803790917,1.5901106816375727
lukkes,-0.3748278012180156,0.7125388940868942,0.0,0.0
lukket,-1.7045893350056918,0.07592454085916325,0.0,0.0
lyde,0.0,0.4445530716108374,0.0,0.0
lyder,-1.1005359978272733,0.6228194641976331,0.0,-0.1288492879819682
lykkedes,-0.5879926524823289,2.445284191877894,0.0,2.5809186346991955
lykkes,-0.5167459126096394,1.8923766226775898,0.0,1.9590181940119396
lynhurtigt,0.6036401756080308,0.0,0.0,0.0
lyse,-0.808266761368586,0.9722471144962689,0.0,0.0
lyser,0.6131189195625748,1.4128035424157037,1.6778960524738917,1.7025886650642632
lyste,1.181102957168514,1.5753224719134784,2.9390272706397766,0.0
lyster,1.241727578984949,0.0,0.0,0.0
lytte,-2.3187095520119363,2.506326761576342,0.0,1.5433489157295337
lyttede,1.3550562642919521,2.799097903535594,1.4547525011596818,0.0
lytter,1.1895418258143788,2.4592300779132428,0.2394159381834308,2.7490152005618027
lyttet,0.0,2.59657363942412,0.0,2.7322080822454216
lyve,0.0,0.9699509022359187,0.0,0.0
lyver,1.6947336318621136,0.0,0.0,0.0
lå,2.1729069233528544,1.9724193303511264,1.9498297679575334,2.262204452999686
låne,0.6226883705787254,2.4032022464435805,0.0,0.0
låner,2.6440222814512806,2.2273115799799164,0.0,0.0
lånt,0.6821117910495262,0.0,0.0,0.0
lånte,2.2713469961661072,0.0,0.0,0.0
låse,0.0,3.2045630116437587,0.0,0.0
låser,1.2066362591736788,3.392615243146698,3.945389825656667,0.0
låst,0.0,1.2792721497911808,0.0,0.0
låste,0.0,2.7435280523807832,0.0,4.131925463697453
læg,-1.1594091877375927,-0.07204249243268301,0.0,0.0
lægge,-1.5652338140951805,2.0070395309977296,0.0,0.0
lægger,1.8006491634908957,1.6070820133337411,1.7443411518820444,2.26151024957021
lægges,0.39340983069699975,0.5644857941277543,0.0,0.0
lækkede,3.1876377280402624,0.0,0.0,0.0
læne,0.0,1.7593261148904178,0.0,0.0
læner,2.068406152169417,0.0,0.0,0.0
længes,1.0736438048537666,1.9533711353804315,0.3466614685370283,0.0
længtes,2.2896961348343035,2.0777798460089527,3.7291667171870313,4.159324437885568
lænket,2.1760368163617825,0.0,0.0,0.0
lære,-0.2590764924463561,2.0381281266368876,0.0,2.156062992358788
lærer,1.0993072389431802,1.9635303829338802,1.5354757124321228,0.7128704646352908
lært,0.292647024287803,2.178521415810484,1.527323193994517,2.6506280952529986
lærte,2.2385571733431164,2.738137203745907,1.3937918013699948,1.8239495220685307
læs,0.0,1.8658095952928682,0.0,0.0
læse,-1.4340617598990397,1.3272813689775413,0.0,1.3293844191743203
læser,0.46488137954835657,0.8591008942933211,1.0064103686951256,0.7434209088337164
læst,-0.8568744604339626,0.23049223487094697,0.783266817380916,0.0
læste,0.8362624708767847,-0.15581237549814161,1.0901093875717724,0.8271199277103631
løb,1.2492747846203318,1.471644042438637,0.0,2.1668942731953607
løbe,-1.4591541326386488,2.0261078354646314,0.0,1.7097571545428756
løber,1.6247198312410547,2.3066214184377998,2.571713928495988,2.3957358456242086
løbet,0.0,0.0,0.22929780801784602,0.0
lød,0.0,2.1937263338580344,0.0,0.0
løfte,-0.17300471745547522,0.6519977133819436,-0.6923476889939689,1.529569500932622
løftede,1.9861680539324449,1.464096836803254,3.3386272592955426,4.461932160554023
løfter,1.1663449093992266,1.2982001596766999,-0.0461452426992125,1.770306839119214
løftes,1.3651066001454535,1.0661789343304724,0.0,0.0
løftet,-0.6282414168349815,0.0536601703617638,0.0,0.0
løj,3.369959284834217,0.0,0.0,0.0
løse,-1.1062405198569145,0.6742733560079405,0.0,0.0
løser,1.0378153895986266,0.0,1.98480948685356,0.0
løsnede,0.0,0.0,5.366775506587828,0.0
løste,0.0,3.6463957639227975,0.0,0.0
made,0.0,0.0,0.0,5.5456187990054575
magte,0.020055197559611913,0.0,0.0,0.0
magtede,2.7656433179808873,0.0,3.20181179146983,0.0
magter,0.10039034565049809,-0.6040024282726473,0.35423726234548614,0.0
male,0.0,2.3778844384592905,0.0,3.3608167416677954
malede,3.436853519664247,0.0,0.0,0.0
maler,1.5413858424834455,1.9356053572284098,0.0,0.0
malet,0.0,0.6243461820514334,0.0,0.0
mandat,1.8658818880579426,0.0,0.0,0.0
maner,1.241727578984949,0.0,0.0,0.0
mange,-4.193241307523854,0.0,0.0,0.0
manglede,2.4017088140293508,1.291850931998041,2.655555730724339,0.0
mangler,1.1658142646534237,0.6845650420444881,1.6428047326626214,0.0
manipulere,0.0,0.0,0.0,4.005173758058309
manipulerer,2.494490547480317,4.275004423345172,0.0,0.0
marginaliserede,0.0,2.7709270265688977,0.0,0.0
markere,0.767269599389833,1.1614891141347974,2.119728804752931,0.0
markerede,2.7821726199320977,0.0,0.0,0.0
markerer,1.6294931099937124,1.212782408522348,1.4778749185805362,0.0
markeret,0.6036401756080308,0.0,0.0,0.0
maser,0.9103704430305064,2.6908843188953613,2.9559768289535495,0.0
medbragte,2.271346996166107,0.0,0.0,0.0
medbringer,0.0,0.0,4.221643202284826,0.0
meddeler,2.2713469961661072,2.260101402802907,0.0,5.034793175239467
meddelt,2.0890254393721523,3.176392134677062,4.827779005855141,0.0
meddelte,0.0,0.0,0.0,5.440258283347631
medens,0.6226883705787254,0.0,0.0,0.0
medforfatter,4.573932089160153,0.0,0.0,0.0
medføre,0.2834726480117614,1.3708393433166712,0.0,0.0
medvirket,3.1876377280402624,0.0,0.0,0.0
melde,0.0,0.9163666561018123,0.0,0.0
melder,0.8410357496294422,0.0,0.0,0.0
meldt,1.8013433669203718,0.0,0.0,0.0
meldte,2.068406152169417,1.769478486354436,3.4208653575325148,3.8510230782310506
mene,0.5485803984250036,0.9427999131699679,0.5147452426682106,1.6380501439266921
mener,2.3382966449382994,0.6397706523770649,1.4438596631679401,1.4685522757583114
menes,0.11958479290664505,0.0,0.0,0.0
ment,0.0685822384542723,0.0,0.0,0.0
mente,2.9829491410994113,0.004142151148916797,2.5028268827141993,0.0
mest,-2.822403204640655,0.0,0.0,0.0
mestrede,3.475319800492043,0.0,0.0,0.0
mildne,0.0,3.715388635409749,0.0,0.0
minde,-1.1011079166303943,1.6910068709129404,0.0,0.0
mindede,2.5516489613202653,3.6390156566251752,0.0,0.0
mindedes,2.0482034448518975,2.4424229595968616,0.0,0.0
minder,0.6162985724799545,1.2982001596766999,0.46468038106677806,2.2811324628852043
mindes,-0.9944124146009442,1.964756457605557,0.0,2.17449887258058
mindet,-1.5128426377521542,0.2676712381127009,0.0,1.6560686494293702
mindst,-1.3870732504631207,-1.3983188438263208,0.0,0.0
misbruge,0.5665989039276816,0.0,0.0,0.0
misbruger,0.25644397562384247,1.343810670928752,0.0,0.0
misbrugte,2.4144478398067806,0.0,0.0,0.0
misforstår,1.3752589716094716,1.769478486354436,0.0,0.0
mishandlede,0.0,3.464074207128843,0.0,0.0
mishandlet,0.0,2.050380871820838,0.0,0.0
mislykkedes,1.2066362591736788,2.2940029544785885,0.0,0.0
mislykkes,0.0,2.4694516319847812,0.0,0.0
miste,-0.5630421269791209,1.6229368569938984,-0.12687365349017837,1.6895784283282482
mistede,2.2404021923166857,1.969645403468401,3.1285557895486855,2.5471125985687415
mister,1.287114450022673,0.8238837329164158,2.033437851815455,0.959518175737717
mistet,0.053231059798511435,0.9174542037892114,0.8948646413956185,0.0
mistænkt,0.0,3.8695393152370072,0.0,0.0
mistænkte,3.475319800492043,0.0,4.827779005855141,0.0
misundelig,0.17948293448771407,2.3654619184607335,0.0,0.0
mobbet,0.7897424552418917,0.0,0.0,0.0
modarbejde,0.0,2.716859805298622,0.0,0.0
modarbejder,2.8393310337720465,4.214379801528737,0.0,0.0
modellerede,4.573932089160153,0.0,0.0,0.0
modellerer,2.964494176726052,0.0,5.010100562649096,0.0
modelleret,0.0,4.968151603905118,0.0,0.0
modet,-0.03456588692061306,-0.04581148028381323,0.0,0.0
modnes,0.0,1.4417910792889557,0.0,3.5233356711655706
modsagde,2.433865925663882,3.521232620968792,0.0,0.0
modsatte,-0.3328230744487109,0.24371799709020817,0.10334539904023168,1.226650300298713
modsige,0.0,2.260101402802907,0.0,0.0
modsiger,1.9113442621347,0.0,0.0,0.0
modsiges,0.0,1.5669542222429618,0.0,0.0
modstod,2.6280219401048397,0.0,0.0,0.0
modstå,0.0,1.6723147379007879,0.0,0.0
modstår,2.8691839969217274,0.0,0.0,0.0
modsvare,0.0,0.0,4.827779005855141,0.0
modsvarer,2.1760368163617825,0.0,0.0,5.344948103543307
modtage,0.0,2.1530756078260196,0.0,0.0
modtager,0.906106044244049,2.504298363314949,1.8531001414989823,1.5901106816375727
modtages,0.7344797765668422,0.0,0.0,0.0
modtaget,0.9746647937359038,0.8092685205454454,1.7675082111635787,0.0
modtog,2.6382784402720287,2.1852000946297894,2.7379746771397584,0.0
mon,0.6178921983152323,0.0,0.5840570425584395,0.0
morede,3.033487048213004,0.0,0.0,0.0
morer,2.322640290553658,0.0,0.0,0.0
motiverede,2.964494176726052,4.051860872030962,0.0,0.0
motiveret,0.0,2.2940029544785885,0.0,0.0
muliggør,2.0890254393721523,0.0,0.0,0.0
munde,0.860360022455845,0.0,0.0,0.0
muntre,0.0,2.6167763467416396,0.0,0.0
myrde,0.0,2.1647912229985824,0.0,0.0
myrdede,1.241727578984949,0.0,0.0,0.0
myrder,1.7407187451039368,0.0,0.0,0.0
må,1.0669453898836803,0.21962539850312618,1.1133265679836886,0.6271935568080694
måde,-2.397736515565637,-3.5075943975969466,0.0,0.0
måler,0.8482386619235002,0.0,0.0,0.0
målt,0.0,1.583761340559343,0.0,0.0
måtte,2.219149673675061,0.4595571040191191,2.573567497145311,1.0941827129594084
måttet,0.9451565591159219,0.0,0.0,0.0
mærke,-0.844634405539461,0.98994669159567,0.0,0.0
mærkede,2.5815019244699466,0.49081478942691076,3.52849602172488,2.5723593813035253
mærker,0.6144803901608957,1.2600143331867661,2.418924719267051,0.0
mærkes,0.7027310782522619,0.0,0.0,0.0
mættede,3.274649105029892,2.1647912229985824,0.0,0.0
mød,0.0,3.325923868648026,0.0,4.308856171856531
møde,-0.9624174411958443,2.4107272287867296,0.0,2.42963739729989
møder,1.7841975114835054,2.5543233320950898,2.0282882532331286,2.7162750832337643
mødes,-0.3077869962873861,1.7781085291286507,0.4850564211402889,0.0
mødt,0.27717010614095927,2.711610449412478,0.8564394232705754,2.490569948295047
mødte,2.855938770171707,3.1521778765564674,3.554471508128141,3.7222649643591854
mødtes,0.0,0.8092685205454454,1.7675082111635787,0.0
nagler,0.0,2.8280854404088465,0.0,0.0
narre,0.0,2.799097903535594,0.0,0.0
narrede,3.475319800492043,0.0,0.0,0.0
navngav,2.964494176726052,0.0,0.0,0.0
navngive,0.0,3.464074207128843,0.0,0.0
nedbryder,1.8658818880579426,0.0,0.0,0.0
nedbrydes,0.0,3.263403511666692,0.0,0.0
nedbrød,3.6576413572859976,0.0,0.0,0.0
neden,0.9630141765159282,0.0,0.0,0.0
nedgravet,0.0,0.0,5.520926186415086,0.0
nedgøre,0.0,1.8111511827550038,0.0,3.892695774631618
nedkastet,0.0,5.661298784465062,0.0,0.0
nedkæmpe,1.8658818880579426,0.0,0.0,0.0
nedkæmpede,2.964494176726052,0.0,0.0,0.0
nedlagde,2.964494176726052,0.0,0.0,0.0
nedlagt,1.0774245276936725,0.0,0.0,0.0
nedrev,3.475319800492043,0.0,0.0,0.0
nedskrev,2.6280219401048397,0.0,0.0,0.0
nedskrevet,0.0,1.972419330351126,0.0,0.0
nedskrive,0.0,1.9477267177607547,0.0,0.0
nedslagtet,0.0,4.562686495796953,0.0,0.0
nej,-1.1496530127922282,-1.7362627510589899,0.0,0.0
nemlig,0.0,-1.5107419891624596,-1.9387966596642168,0.0
netop,-3.5615613476981824,-2.4741946523932725,0.0,0.0
nogensinde,-0.9475288287020935,0.0,0.0,0.0
noget,-4.446215831641506,0.0,0.0,0.0
nok,-2.7876248444914395,-2.9530211176818977,-2.68792860762371,0.0
nyde,-0.343612781870091,0.0,0.6033813153848423,0.0
nyder,-0.5012417260736743,0.0,2.237511840409314,0.0
nytter,0.0,0.0,0.0,2.4596396476036886
nå,-0.4165004976185835,1.5871569295604813,0.6482766352927334,0.6729692478831049
nåede,2.461700724657326,0.0,3.003229713804095,0.0
nået,-0.075254982244713,1.0121117130601969,0.0,0.0
når,-2.9630277500915487,-4.708874398842855,-2.652022419556612,0.0
nægte,0.0,2.931269676644077,0.0,3.914201979852582
nægtede,2.508476789455057,1.3986189074237472,2.3568585980418804,0.0
nægter,2.487570104635743,0.684565042044488,1.6428047326626214,0.0
nægtet,2.146183853212101,2.134938259848901,0.0,0.0
nære,0.0,0.9339109657527219,0.0,1.9168432689612267
nærede,2.964494176726052,3.3587136914710167,0.0,0.0
nærer,1.9659653466149254,2.2060341815326314,2.065661583482655,0.0
nærme,0.0,2.195562881665336,0.0,0.0
nærmede,2.559029068617888,0.0,0.0,0.0
nærmer,1.1399448846750064,0.8410172188600257,1.1061097289182138,0.0
nærværende,0.0,-0.4523833953671689,0.0,0.0
nævne,-0.8421683130442674,1.631492743380533,0.0,3.0198901546972023
nævner,2.4254976759933653,1.1614891141347974,0.0,2.9553516335596313
nævnes,-0.06079689906948321,0.0,1.2916623062936148,0.0
nævnt,-1.0820597216596997,0.0,0.9635466642633433,0.0
nævnte,1.4438874779985678,1.5504249202917515,1.410052322241775,0.0
nød,-0.10819913796406692,0.0,1.1264770317426474,0.0
nøde,0.0,2.483244954117117,0.0,0.0
nødt,0.9303828825455208,0.0,0.5780939956701932,0.0
nødte,0.0,4.275004423345172,0.0,0.0
nøjedes,2.721547998115663,0.0,2.68771284235887,0.0
nøjes,0.9485660407685422,-0.5290166213880847,0.0,0.0
offentliggjorde,0.0,0.0,0.0,7.049696195781732
ofre,-0.06079689906948286,1.4320349043435912,0.0,0.0
ofrede,2.7821726199320977,2.1203394604277483,2.7908970785941007,0.0
ofrer,2.6741839818680018,0.0,2.873963677292714,0.0
ofret,0.0,1.2304819856217488,0.0,0.0
og,-7.023046492570608,-7.034292085933808,-6.076052395315674,0.0
ombestemte,3.1876377280402624,0.0,0.0,0.0
omdanne,0.0,3.8695393152370072,0.0,0.0
omdannede,4.573932089160153,0.0,0.0,0.0
omdanner,0.0,4.275004423345172,0.0,0.0
omdannet,2.494490547480317,0.0,0.0,0.0
omend,0.5665989039276816,0.0,0.0,0.0
omfattede,0.0,3.464074207128843,0.0,0.0
omfatter,0.19190545448627097,1.972419330351126,0.0,0.0
omfavne,0.0,2.7525778879007015,0.0,0.0
omfavnede,3.698463351806253,3.176392134677062,0.0,0.0
omfavner,1.4240491357789036,4.051860872030963,2.371043233033837,0.0
omgav,1.6294931099937124,2.716859805298622,0.0,0.0
omgikkes,3.434497805971788,0.0,3.4006626502149953,0.0
omgiver,0.4963946452544333,1.9892264486675075,0.0,0.0
omgivet,0.4907608275361775,0.47951523417297753,0.0,0.0
omgås,1.763024502618235,0.7709496562433087,1.7291893468614419,2.8524942481199234
omkommer,2.494490547480317,0.0,0.0,0.0
omkranset,1.8013433669203718,0.0,0.0,0.0
omringe,0.0,4.275004423345172,0.0,0.0
omringer,0.0,4.275004423345172,0.0,0.0
omsatte,3.1876377280402624,0.0,0.0,0.0
omskåret,2.1171963163388487,2.799097903535594,0.0,0.0
omslutter,1.8013433669203718,2.195562881665336,0.0,0.0
omsluttet,0.0,2.260101402802907,0.0,0.0
omtale,0.0,2.260101402802907,0.0,3.648498814119576
omtaler,2.928776094123973,2.3113946971904578,2.5764872072486456,3.006644927947182
omtales,0.29726597014409745,0.0,0.0,0.0
omtalt,0.0,2.384154051472886,0.0,0.0
omtalte,1.2066362591736788,2.987150135038534,0.0,0.0
omvende,-0.075254982244713,0.31896453250025153,0.0,0.0
omvendte,1.2707151158582013,0.0,1.706883589347144,0.0
ondt,0.0,-1.4128180317322998,0.0,0.0
oparbejdet,3.1876377280402624,0.0,0.0,0.0
opbygger,1.9348747595448943,0.0,0.0,0.0
opbygget,0.6226883705787254,0.0,0.0,0.0
opdage,-0.13108343179765472,0.0,1.2213757735654431,0.0
opdagede,2.7254772762555524,0.8171116980064711,3.647153565526196,0.0
opdager,1.8266611749046615,-0.08170440334441999,3.016601450769984,2.405305296640359
opdages,2.271346996166107,0.0,0.0,0.0
opdaget,0.6099493448012958,0.0,2.655555730724339,0.0
opdelte,3.475319800492043,0.0,0.0,0.0
opdrage,0.0,2.6655665109110713,0.0,4.747111102787686
opdrager,0.0,3.1223249134067865,0.0,0.0
opdraget,2.072496137420942,1.5504249202917513,0.0,0.0
opdrog,0.0,0.0,0.0,7.742843376341677
opererer,2.222556831996675,0.0,0.0,0.0
opereret,2.7021299122585614,0.0,0.0,0.0
opfandt,0.0,2.8280854404088465,0.0,0.0
opfatte,0.0,0.0,0.0,3.2319838698248273
opfattede,2.2713469961661072,0.0,3.8061277583231594,0.0
opfatter,1.3213452069496403,2.40871190225455,1.4210414438173702,2.544346345075851
opfattes,0.05214351211111244,0.0,0.0,0.0
opfattet,0.0,0.0,0.0,3.3733955238746556
opfinder,0.0,2.9532485833628526,0.0,0.0
opfordre,0.0,2.5404033679570657,0.0,0.0
opfordrede,3.3307385716809357,4.107950338682006,3.7669070451698783,0.0
opfordrer,2.3563402089995,2.8559202394022902,0.0,0.0
opfordret,0.0,2.504298363314949,0.0,0.0
opfundet,0.36923946976918665,1.4566061650740965,0.0,0.0
opfylde,-0.381894968441108,0.0,0.0,2.093869138180471
opfylder,2.2417881939245627,0.0,0.0,0.0
opfyldes,0.0,1.5422616096525903,0.0,0.0
opfyldt,-1.1912590136246919,-0.10389231831978206,0.0,2.6707994541167777
opfyldte,3.154847905217271,0.0,0.0,0.0
opføre,0.0,0.3629814179170257,0.0,0.0
opfører,1.2066362591736788,0.3480928054232751,2.4049447847095182,0.0
opførte,2.494490547480317,0.0,0.0,0.0
opgav,2.681367920810132,1.3708393433166712,2.3290790339348044,0.0
opgive,-1.0572796926612127,1.6395249150777975,0.0,0.0
opgiver,2.445700383310885,1.5181640580735298,1.7832565681317178,0.0
opgivet,0.8522628122232256,1.534164399419971,1.799256909478159,0.0
opholde,2.7176340987945267,0.0,0.0,0.0
opholder,2.519808355464607,0.0,0.0,0.0
opholdt,1.6035176235904518,0.0,0.0,0.0
ophæve,1.2066362591736788,0.0,0.0,0.0
ophævede,2.964494176726052,0.0,0.0,0.0
ophæver,0.7452906926710577,1.8326573879759673,0.0,0.0
ophæves,0.0,2.5702563311067466,0.0,0.0
ophøje,0.33982558456289325,3.0366301923019035,0.0,0.0
ophøjede,0.5665989039276816,1.6539655992325915,0.0,0.0
ophøjet,0.36180449128166864,2.142318367146524,0.0,0.0
ophører,1.2780952231558236,0.0,0.0,0.0
ophørte,2.494490547480317,0.0,0.0,0.0
opildnede,2.964494176726052,0.0,0.0,0.0
opkalde,0.0,0.0,0.0,6.6442310876735675
opkaldt,0.0,3.561237955582491,0.0,3.8510230782310506
opkrævede,2.3767075118239336,0.0,0.0,0.0
opkræver,2.964494176726052,0.0,0.0,0.0
oplades,0.0,4.562686495796953,0.0,0.0
oplagt,0.0,0.3334226156754814,0.0,0.0
opleve,-1.6356634674384947,1.2434626970944702,-0.2832042620753969,0.8401006391830843
oplevede,2.0271500356540653,1.0561285984769713,3.0558221639232657,0.0
oplever,0.9779906307054858,0.9414272293579957,1.973774892129851,0.0
opleves,-0.7587867041052163,0.0,0.0,0.0
oplevet,-0.7802929093261798,0.8666895739141524,0.9776314041450823,0.0
oplyse,0.5485803984250036,3.0222414548498038,0.0,0.0
oplyser,1.6035176235904518,0.8991248496673063,0.0,0.0
oplyste,0.0,1.6539655992325915,0.0,0.0
oplære,1.482889635801837,0.0,0.0,0.0
oplæres,0.0,3.4100069858585673,0.0,0.0
oplært,2.1315850537909484,2.525804568535913,0.0,0.0
oplærte,3.8807849086002077,4.968151603905118,0.0,0.0
opløse,0.0,2.2940029544785885,0.0,0.0
opløser,1.3958782588122072,0.0,0.0,0.0
opløses,1.7705717082536176,0.0,0.0,0.0
opløste,3.475319800492043,0.0,0.0,0.0
opløstes,3.475319800492043,0.0,0.0,0.0
opmuntre,0.3112522121188373,3.0080568198578472,0.0,3.4801634993003616
opmuntrede,3.321169120664785,3.715388635409749,0.0,5.796933227286364
opmuntrer,2.296664804150397,0.0,0.0,4.772428910771976
opmærksomhed,0.0,0.0,0.19629151154967622,0.0
opmærksomt,0.0,2.2273115799799164,0.0,0.0
opnåede,2.824732234350894,0.0,0.0,0.0
opnået,1.259746084487627,0.0,0.0,0.0
opnår,1.5907785978130218,0.0,0.0,0.0
oprejse,0.0,2.4032022464435805,0.0,0.0
oprejst,0.0,0.6984541542051552,0.0,0.0
oprejste,1.4098645007869473,4.106669108525957,0.0,0.0
opremser,2.7821726199320977,0.0,0.0,0.0
opretholde,0.0,1.384632665449007,0.0,0.0
opretholder,1.3287389559745788,0.0,0.0,0.0
opretholdes,0.0,2.8887100622252815,0.0,0.0
oprette,0.0,0.0,3.0641904135937823,0.0
oprettede,3.8807849086002073,0.0,0.0,0.0
opretter,0.0,2.8887100622252815,0.0,0.0
oprettet,0.0,0.0,3.484044259154046,0.0
opsagde,4.573932089160153,0.0,0.0,0.0
opsat,0.0,0.0,0.0,4.747111102787686
opsendte,4.573932089160153,0.0,0.0,0.0
opslugt,0.0,1.1395102074160222,0.0,0.0
opstandne,-1.4507254253035933,-0.36335872999868346,-0.09826621994049532,1.718185861877931
opstillede,3.1876377280402624,0.0,0.0,0.0
opstiller,2.453668552960062,0.0,0.0,0.0
opstod,3.020583643377096,0.7545436208561989,0.10334539904023168,0.0
opstå,0.577567935298256,2.729645367595594,0.0,0.0
opstået,0.23012666730646894,1.029811290159598,0.0,1.3195964128081574
opstår,1.3627044851302088,0.09869592327164081,0.0,0.0
opsummerede,3.1876377280402624,0.0,0.0,0.0
opsummerer,0.0,0.0,3.7291667171870313,0.0
opsætter,4.573932089160153,0.0,0.0,0.0
opsøge,0.0,3.2817526503348886,1.5319421398508117,0.0
opsøger,2.3493085376358187,2.7435280523807832,2.7209384899871907,3.4387782831375073
opsøges,2.6280219401048397,0.0,0.0,0.0
opsøgt,1.5294096514367297,3.309923527301585,2.881868856799828,0.0
opsøgte,3.056061370251543,3.162598812544726,3.02222621449475,3.4523839351932857
optage,0.0,3.135570140156807,0.0,0.0
optager,0.9904131507040428,3.1763921346770623,0.0,0.0
optaget,-0.13409548226764628,1.464096836803254,0.0,1.2430563356858229
optog,0.0,2.4558459799290024,0.0,0.0
optrådte,2.433865925663882,0.0,4.88493741969509,0.0
optræder,2.110078848569985,0.0,2.7693908733731374,0.0
opvakt,0.0,3.5818572427852264,0.0,0.0
opvakte,1.7407187451039368,0.0,0.0,0.0
ordne,0.0,0.0,0.0,3.9816432606481147
ordnet,1.0774245276936725,0.0,0.0,0.0
organisere,0.0,3.3587136914710167,0.0,0.0
organiserede,2.6280219401048397,0.0,0.0,0.0
orienterede,3.6576413572859976,0.0,0.0,0.0
orienterer,1.482889635801837,0.0,0.0,0.0
orker,2.113122990951213,0.0,0.0,0.0
oven,-0.31265055626612404,0.0,0.3466614685370283,0.0
overbevise,0.009583897692316533,2.483244954117117,0.0,2.7730300767656764
overbeviser,1.8883547439100015,3.263403511666692,0.0,3.958653742423416
overbevist,0.8976314172530765,1.291850931998041,0.8637962614962839,0.0
overbeviste,0.7344797765668422,2.738137203745907,0.0,3.9033910637483666
overbragt,0.0,3.3587136914710167,0.0,5.440258283347631
overbringe,0.0,3.926697729076956,0.0,0.0
overdrage,3.1876377280402624,4.275004423345172,0.0,0.0
overdrager,2.433865925663882,4.214379801528737,0.0,0.0
overdraget,2.2713469961661072,2.9532485833628526,0.0,0.0
overdrev,2.0890254393721523,0.0,0.0,0.0
overdøve,0.0,2.4032022464435805,0.0,0.0
overfalde,0.0,3.5818572427852264,0.0,0.0
overfalder,0.0,4.680469531453336,4.54009693340336,0.0
overfaldet,0.7452906926710577,1.8326573879759673,0.0,0.0
overfaldt,0.0,4.562686495796953,0.0,0.0
overfører,1.8013433669203718,0.0,0.0,0.0
overgav,3.410781279354472,0.0,0.0,4.970254654101896
overgik,1.2780952231558236,3.0586090990206785,0.0,0.0
overgive,-0.16226635923434266,3.1223249134067865,1.190192846128755,2.3134977473872365
overgiver,1.5583971883099823,3.4342212439791617,3.0931779504670347,0.0
overgives,1.438437873231003,2.525804568535913,0.0,0.0
overgivet,0.0,2.525804568535913,0.0,0.0
overgå,0.0,2.8134866409876937,0.0,4.201884052304363
overgår,0.31125221211883747,1.686300979875528,0.0,0.0
overhalet,0.0,2.9532485833628526,0.0,0.0
overholde,-0.7873600765492723,0.30000661875563733,0.0,0.0
overholder,2.494490547480317,0.0,0.0,0.0
overholdt,1.5781998156061616,0.0,2.237511840409314,0.0
overhovedet,-1.4414117317377722,-0.7595101445410269,-0.494417634482839,0.0
overhører,1.8658818880579426,0.0,0.0,0.0
overlade,-0.26234981779132516,3.1276019705076306,0.0,2.906561469390199
overlader,2.408968374042155,2.9367192814116416,0.0,0.0
overladt,-0.027899195562423963,0.6540023916343213,0.0,2.0423998029509907
overleve,0.0,0.8171116980064711,0.0,0.0
overlevede,1.1562054055467867,1.5504249202917513,3.6072768995779945,0.0
overlever,1.5294096514367297,0.0,2.881868856799828,0.0
overlevet,0.6226883705787254,2.4032022464435805,0.0,0.0
overlod,1.0475715645439914,3.7443761722830016,0.0,4.216482851725516
overmande,0.0,0.0,0.0,4.909630032285461
overmandet,0.0,3.176392134677062,0.0,0.0
overrakt,2.494490547480317,0.0,0.0,0.0
