,word,frequency,han,ham,hun,hende
1644,lod,942,2.6121560597207627,2.744956692919895,1.8481965783710659,3.055204817868723
1645,lokke,54,1.698829547675325,3.7254839679737177,0.0,3.5205680675579565
1646,lokker,29,2.3205177642531254,4.010699947930305,0.0,0.0
1647,love,372,-0.6889133536590276,-0.20270397430778408,0.0,1.5382902743317686
1648,lovede,146,3.0750735729417142,2.3673604838205238,1.291908580528318,2.498916820025975
1649,lover,392,2.8806193428223428,2.362245383153753,0.0,2.2314374548917137
1650,lovet,369,1.721819065900024,2.1127182654469423,1.0372663621547376,2.649739709760559
1651,lovpriste,22,2.1913060327731193,0.0,0.0,0.0
1652,lovsang,417,-1.4699218900103073,0.0,0.0,0.0
1653,lugter,41,2.2619235999870724,0.0,0.0,0.0
1654,lukke,552,-0.6347516456876847,2.2792059696116107,0.0,0.0
1655,lukkede,514,1.1801913841725409,1.7235591773637329,1.1589328978375186,1.9604760292270111
1656,lukker,480,1.1838459137606705,2.8094895763002796,0.12459976057397372,2.024755180631576
1657,lukkes,121,0.0,1.6495206906702065,0.0,0.0
1658,lukket,533,-1.6930654413245168,2.1253484482019305,0.0,0.0
1659,lunken,20,1.5446788678480663,0.0,0.0,0.0
1660,lyde,350,0.0,0.534779020072213,0.0,2.2757732687117653
1661,lyder,2035,-1.2992148656370457,1.0328212042125289,0.0,-0.17062352631435934
1662,lydt,80,0.0,0.0,0.0,3.055204817868723
1663,lykkedes,174,0.0,2.9959691432428968,0.0,3.9485060315181792
1664,lykkes,521,-0.9942950032102096,2.3822861340371992,0.0,1.9260558053405321
1665,lys,4337,-2.724241279053333,0.0,0.0,0.0
1666,lyse,565,-1.7599376858083084,1.028856786536981,0.0,1.1604131227424328
1667,lysende,318,0.0,0.6965139432577792,0.0,0.0
1668,lyser,465,0.9256396594418432,1.229527481999132,0.15407557870692698,2.0542309987645293
1669,lyste,113,1.2481078479790395,2.4274644078902288,1.5751560559122333,0.0
1670,lytte,698,0.0,2.6528943277340145,0.0,0.0
1671,lyttede,126,0.8357833303199822,2.525965513997162,2.5491258993730663,2.6575218502026137
1672,lytter,497,1.4231236662702595,2.1970151180732844,0.0,2.685246398217469
1673,lyttet,102,0.0,2.242197340866517,0.0,0.0
1674,lyve,49,0.0,3.4659727724886333,0.0,0.0
1675,lyver,41,1.5446788678480663,0.0,2.5648742563412057,0.0
1676,lå,772,2.3513153891896956,1.3090559186405062,2.3538675515483924,1.951437878611949
1677,låne,94,1.1445188119695957,2.6115574443325653,0.0,4.352551692972118
1678,låner,46,1.45370708964234,2.6330636495535287,0.0,0.0
1679,lånt,36,0.0,0.0,0.0,3.871965954395845
1680,lånte,23,2.063472661263234,0.0,0.0,4.29067628925403
1681,låser,40,0.9003218514575532,0.0,0.0,0.0
1682,låst,109,0.0,1.7612246802502074,1.6020635088321575,2.8090717483298144
1683,låste,39,0.925639659441843,0.0,0.0,0.0
1684,læg,135,0.0,1.849890317335864,0.0,2.4922722773073063
1685,lægge,1102,0.29236951696084,2.0958803859450232,-0.00919093452834048,1.6032824130774808
1686,lægger,1100,1.7441102522084817,2.0226802667814803,2.2430087170683346,2.451488126454864
1687,lægges,219,-0.7998704242450114,1.4780984243342874,0.0,0.0
1688,læne,82,0.0,2.4604509068865354,0.0,3.1028328668579777
1689,lænede,8,2.5097597638916542,0.0,0.0,0.0
1690,læner,37,0.9516151458451036,3.2295839944244022,0.0,0.0
1691,længere,2153,0.0,-1.917145195751869,0.0,0.0
1692,længes,421,0.8350023853369107,1.5035333214821092,1.85519777383005,2.145915281453552
1693,længtes,79,1.8291913655385683,2.0922571935756022,1.9330960221575524,0.0
1694,lænket,17,1.7559879615152734,0.0,0.0,0.0
1695,lære,1198,-0.3136012837215508,2.2238787603428323,0.0,1.5081372361610808
1696,lærer,622,1.1344631569813044,1.8029940931265027,0.9506857411485072,0.0
1697,lært,467,0.5180400788050461,1.9205401900304448,1.5382354672981848,2.4575616343440614
1698,lærte,278,2.3181424662242183,2.076113345204246,1.3573363858507734,2.5643446253484306
1699,læse,737,-0.4267531500023661,1.0890756465300355,0.0,0.8841597461142747
1700,læser,567,1.2375443694694703,1.0306065682607688,2.0345962066484,0.0
1701,læst,510,-0.5621616480198838,0.9048769843430858,0.05256863236509069,0.0
1702,læste,619,1.0418214137312525,0.4294185044143868,1.4742301373222728,0.0
1703,løb,439,1.3311047675500076,1.6231581324602942,2.0029934617749308,1.4182422320445327
1704,løbe,334,-1.2279098543917149,2.0308882471993104,0.0,1.6924409541590266
1705,løber,574,0.7180002946635987,2.7082870707911164,1.5558741263627833,2.76288236586044
1706,løbet,426,0.0,-0.288226147745946,0.0,0.0
1707,lød,515,-0.6436882556540917,1.6342805929252069,0.0,2.2766625528966498
1708,løfte,856,-0.09639612952921638,1.4014141615005071,0.0,1.843125426009799
1709,løftede,125,2.39197672823527,2.724035427759256,3.0756998801071966,4.2827081196048535
1710,løfter,482,1.7702885116574698,0.9686436027020752,1.7257731631581807,1.3233434902217371
1711,løftes,85,1.7559879615152734,1.3259066089923621,1.8598926181342572,0.0
1712,løftet,345,-0.1843041952358164,-0.10355992399273732,0.0,0.0
1713,løj,20,2.8400014507622307,2.6330636495535287,3.8601968392553694,4.374057898193081
1714,løs,307,0.0,1.9337244987456623,0.0,0.0
1715,løse,206,0.0,1.124166966341306,0.0,0.0
1716,løser,56,2.3556090840643957,2.4363533553074745,0.0,0.0
1717,løskøbe,9,0.0,4.95762764926635,0.0,0.0
1718,løslades,2,3.896054125011544,0.0,0.0,0.0
1719,løsner,13,2.7173991286698977,0.0,0.0,0.0
1720,løsnet,13,0.0,3.2036085080211416,0.0,0.0
1721,løste,16,1.8166125833317084,3.6891163238028426,0.0,0.0
1722,maa,9,2.39197672823527,0.0,0.0,0.0
1723,made,2,0.0,0.0,0.0,6.816404933562286
1724,magtede,40,1.998934140125663,2.079678411368742,3.306811601070583,0.0
1725,magter,421,0.8467810845295235,0.0,0.0,0.0
1726,makker,9,0.0,0.0,4.7984664778483,0.0
1727,male,98,-0.005918544563100316,1.8665851959080342,0.0,0.0
1728,malede,89,3.191607389197665,1.2799214957505385,0.0,0.0
1729,maler,83,2.4491351420752188,0.0,1.8598926181342572,0.0
1730,malet,204,-0.04066149300697328,2.054985798778371,0.0,0.0
1731,mange,8553,0.0,-3.2929344097570885,0.0,0.0
1732,manglede,103,2.151696894678073,0.0,2.360962066954883,2.874823125892595
1733,mangler,510,0.9041754207735432,-0.4814173767768046,1.151180921033201,1.2595768718627478
1734,manipulere,14,0.0,3.0605076643804683,0.0,0.0
1735,manipulerer,6,2.7974418363434346,0.0,0.0,0.0
1736,manøvrere,9,2.39197672823527,0.0,0.0,0.0
1737,marcherede,6,2.7974418363434346,0.0,0.0,5.717792644894176
1738,markerer,79,0.21975345310446806,0.0,0.0,0.0
1739,mase,22,0.0,2.6775154121243627,0.0,0.0
1740,maser,34,1.7559879615152734,0.0,2.7761833500084125,0.0
1741,medbragt,12,0.0,0.0,4.510784405396519,0.0
1742,medbragte,8,0.0,0.0,4.223102332944738,0.0
1743,medbringer,7,2.643291156516176,0.0,0.0,0.0
1744,meddele,17,0.0,2.935344521426462,3.4693305305683575,0.0
1745,meddeler,19,2.337909506964994,3.922731174984348,0.0,5.258260315515735
1746,meddelt,7,0.0,3.822647716427365,0.0,5.5636419650669175
1747,meddelte,13,2.0242519481099532,0.0,3.737594517163037,0.0
1748,medens,22,1.4981588522131737,0.0,0.0,0.0
1749,medgav,1,0.0,0.0,0.0,7.509552114122231
1750,medvirkede,3,3.4905890169033795,0.0,0.0,0.0
1751,medvirkende,22,0.0,2.6775154121243627,0.0,0.0
1752,mejer,2,0.0,0.0,5.609396694064628,0.0
1753,melde,87,0.12329318691690574,1.3026497468280946,0.0,0.0
1754,melder,164,1.0987727901813915,0.0,0.0,0.0
1755,meldte,43,1.9266134785460367,2.7005049303490614,2.5413437589310117,4.441499178988614
1756,mene,345,0.3407060635221306,1.2969190721191095,0.0,0.0
1757,mener,1321,2.47112197118624,-0.06917258168326146,1.91173241039496,0.0
1758,menes,45,0.7390537038614309,0.0,0.0,0.0
1759,mennesker,12943,-4.894138880070333,0.0,0.0,0.0
1760,mens,2512,-3.2420189090328027,0.0,0.0,0.0
1761,ment,163,-0.5167441683290911,0.0,0.0,0.0
1762,mente,491,3.0345716296323837,1.639409381065886,2.8665425707677263,1.9941092685855475
1763,mestrer,12,2.104294655783489,0.0,0.0,0.0
1764,mildne,4,0.0,4.382263504362788,0.0,0.0
1765,minde,530,-1.6949328554993126,0.17757088497182175,0.018409713553771887,1.2254179530514289
1766,mindede,58,1.6273705836931798,4.347172184551518,2.2421008640781546,3.4491091035758115
1767,mindedes,16,1.8166125833317084,2.9959691432428976,0.0,0.0
1768,minder,808,0.7266157325692141,0.6821968608582872,1.2161828700001829,1.912365485731849
1769,mindes,510,-0.9618184145323012,2.163448294434201,0.0,1.2653852134584946
1770,mindet,465,-0.45422381134775697,-0.3734795401046778,0.0,2.06066188909482
1771,mindst,982,0.0,-0.04457714610088607,0.0,0.0
1772,misbruge,35,0.0,2.213209803993265,0.0,0.0
1773,misbruger,36,1.0056823671153796,0.0,0.0,0.0
1774,misbrugte,16,0.0,2.9959691432428976,0.0,0.0
1775,misforstår,28,0.0,3.534965643975584,4.0689516531174785,0.0
1776,mishandlede,19,0.0,2.824118886316238,0.0,0.0
1777,mishandlet,29,0.0,2.4012620354962046,0.0,0.0
1778,mislykkedes,11,0.0,3.370662592684308,0.0,0.0
1779,mislykkes,45,0.7825388158011699,0.0,0.0,0.0
1780,missede,2,3.896054125011544,0.0,0.0,0.0
1781,miste,711,0.0,2.128205452263402,0.4108996627988028,0.9247607217365144
1782,mistede,225,2.2597087596575203,2.139782335438448,2.6737683445803437,2.089017114849945
1783,mister,649,1.1048890171988277,1.2344234526113391,1.614258781925976,0.0
1784,mistet,771,0.2273773782151275,1.876737567372052,0.7367471429422758,1.5382902743317686
1785,mistænker,7,0.0,4.515794896987312,0.0,0.0
1786,mistænkte,4,3.2029069444515987,0.0,0.0,0.0
1787,misundelig,63,0.4460665791799567,1.6254231390911458,0.0,0.0
1788,modsagde,4,3.2029069444515987,0.0,0.0,0.0
1789,modsatte,365,-0.7602843475509465,-0.2740749681997029,0.0,0.0
1790,modsiger,45,2.1688331769210607,1.9618953757123587,0.0,0.0
1791,modstod,15,2.574298285029225,0.0,0.0,0.0
1792,modstå,43,0.8050116716532284,0.0,0.0,0.0
1793,modstår,9,3.085123908795216,0.0,0.0,0.0
1794,modtage,319,0.0,2.070347083939858,0.0,0.0
1795,modtager,314,0.9160702084256924,2.655042556272304,1.9362655969188316,0.0
1796,modtages,33,2.1913060327731193,0.0,0.0,0.0
1797,modtaget,145,0.30561474371086045,2.87126566474194,0.0,0.0
1798,modtog,80,2.6050699436959786,2.079678411368742,0.0,0.0
1799,mon,1164,0.3499927490903348,0.0,0.6164163352070936,0.0
1800,morede,13,2.7173991286698977,0.0,0.0,0.0
1801,morer,17,1.7559879615152734,0.0,0.0,0.0
1802,motivere,7,0.0,3.822647716427365,0.0,0.0
1803,muntre,33,0.0,0.0,0.0,4.01304455265575
1804,muret,5,0.0,0.0,4.693105962190472,0.0
1805,myrde,12,0.0,3.2836512156946784,0.0,0.0
1806,myrdede,9,3.3852285012455536,4.159119953048578,0.0,0.0
1807,myrdet,28,2.3205177642531254,0.0,0.0,0.0
1808,må,10784,0.8958708055332939,0.2871784756129634,1.408951149656978,0.3009517761620319
1809,måde,5146,-2.049927283684501,0.0,-2.282494863686731,0.0
1810,måle,140,0.0,0.8057132352227713,0.0,2.546707483862324
1811,måler,101,1.0628407809553282,0.0,0.0,0.0
1812,måtte,2011,2.449383373428113,0.3579043695403904,2.8378005277375986,0.0
1813,mægle,5,0.0,4.159119953048578,0.0,0.0
1814,mærke,1664,-0.12631693758546708,1.2353611791196764,0.8248855794207206,0.7791308504230094
1815,mærkede,181,2.752490448481168,1.9508455395257736,2.4848315486676693,0.0
1816,mærker,834,1.1044172078010683,0.8174366989188304,1.351422708060726,0.0
1817,mærket,200,-0.7091160609765471,0.0,0.0,2.2112347475741942
1818,mættede,30,1.8811511044692797,2.367360483820523,0.0,0.0
1819,møde,1934,-0.9120569049732375,2.392550732649082,0.0,1.5382902743317683
1820,møder,2214,1.9217927400748065,2.7370255320342727,1.965478536700736,2.444248275827177
1821,mødes,583,0.5049070792028904,1.5789031234562532,1.0142768439300387,1.8158199753195312
1822,mødt,628,0.9129006336644132,2.6155053373401502,1.2399488415976072,2.446957081095264
1823,mødte,577,3.3048012521329393,3.146653615093669,3.1618458308203974,3.5478735182482235
1824,mødtes,114,0.9516151458451038,1.0323594170881831,0.0,0.0
1825,møntet,24,0.0,2.5905040351347326,0.0,0.0
1826,narre,18,0.0,2.878186107586514,0.0,0.0
1827,narrer,6,0.0,3.976798396254624,0.0,0.0
1828,navngive,14,0.0,3.822647716427365,0.0,0.0
1829,navngivet,29,2.3205177642531254,4.010699947930305,0.0,0.0
1830,nedbryde,37,0.0,2.8507871333983994,0.0,3.898634201478006
1831,nedbryder,21,1.5446788678480663,0.0,0.0,0.0
1832,nedefra,15,1.8166125833317084,0.0,0.0,0.0
1833,nedlagde,3,0.0,0.0,5.897078766516409,0.0
1834,nedskrev,21,2.237826048408012,0.0,0.0,0.0
1835,nedskrevet,26,1.3311047675500076,2.5104613274611967,0.0,0.0
1836,nedskrive,27,0.0,2.472720999478349,0.0,0.0
1837,nedstammer,11,2.8844532133330643,3.370662592684308,0.0,0.0
1838,nedsætter,2,3.896054125011544,0.0,0.0,0.0
1839,nej,3103,-0.4913153540728328,-0.9701868707651762,-1.8224952227431717,0.0
1840,nemlig,3441,-2.8815924686235723,-1.0090887281524383,0.0,0.0
1841,netop,4393,0.0,0.0,0.0,-0.8811704132400576
1842,nogensinde,471,-1.5698940829204435,0.0,0.0,0.0
1843,noget,21500,-5.4001886759653415,0.0,0.0,0.0
1844,nok,7215,-4.314206214360775,0.0,0.0,0.0
1845,noterede,2,3.896054125011544,0.0,0.0,0.0
1846,noterer,5,2.979763393137389,0.0,0.0,0.0
1847,nyde,298,-0.4214339885247663,0.06477539082647757,0.0,0.0
1848,nyder,104,1.3215353165338566,1.114597515325155,3.0348778855869414,3.5487389445246524
1849,nå,1041,-0.04376089774626039,1.6821393685329984,-0.7283136014915466,1.57730692667422
1850,nåde,1193,-2.5408972045540876,0.0,0.0,0.0
1851,nåede,399,2.15558795017104,1.7255065976481283,3.1467958017909266,0.0
1852,nået,392,0.0016860548221187199,0.0,0.0,0.0
1853,når,23553,-2.348070562857488,-2.9179138577555577,-2.1607842972994526,0.0
1854,nås,29,2.2866162125774436,0.0,0.0,0.0
1855,næ,44,1.7757905888114534,0.0,0.0,0.0
1856,nægte,41,0.8756292388671817,0.0,0.0,0.0
1857,nægtede,54,3.308267460109425,2.472720999478349,3.006707008620245,4.213715248117902
1858,nægter,134,2.2488758845945966,1.5564302676041943,1.3972690961861445,0.0
1859,nægtet,21,0.0,0.0,3.2115014212662585,0.0
1860,nærede,11,0.0,0.0,3.904648601826203,0.0
1861,nærer,62,1.1552141010863433,1.641423480437587,2.8685566701394274,0.0
1862,nærme,85,0.8396972296411183,2.424518897660472,0.0,0.0
1863,nærmede,50,2.4689377693713985,0.0,0.0,0.0
1864,nærmer,205,1.6640865992314522,2.054985798778371,1.672681076046111,0.0
1865,nærmeste,422,0.0,0.0,0.250454705700157,0.0
1866,nærmet,6,2.7974418363434346,0.0,0.0,0.0
1867,nærvær,742,-2.0375164436775357,0.0,0.0,0.0
1868,nævne,93,0.0,0.0,0.0,3.67009980152892
1869,nævner,152,2.0789768477991992,2.079678411368742,1.227370059390747,0.0
1870,nævnes,79,0.8878993314589959,0.0,1.908094719952135,3.115102959449792
1871,nævnt,100,-0.04552768265814616,0.0,0.0,0.0
1872,nævnte,70,1.425133717198284,0.0,0.0,0.0
1873,nød,587,-0.720715196819899,0.0,-0.1059849164349242,0.0
1874,nødt,695,0.12473100168653332,0.0,0.45177920961972706,0.0
1875,nøjedes,20,2.286616212577444,0.0,0.0,0.0
1876,nøjes,363,0.7687454936688339,0.0,0.4026465210420824,0.0
1877,offentliggjorde,5,3.6729105736973344,0.0,0.0,0.0
1878,ofre,383,0.0,1.7586306450731608,0.0,0.0
1879,ofrede,62,2.5255081208597927,2.3185703196510907,2.159409148233041,0.0
1880,ofrer,76,2.037155352945861,1.424752443628995,0.0,0.0
1881,og,255428,-6.254996383379537,-6.685077735902449,-6.151091726760553,0.0
1882,okser,40,0.8756292388671817,0.0,0.0,0.0
1883,omdanner,4,3.2029069444515987,0.0,0.0,0.0
1884,omfattede,10,0.0,3.4659727724886324,0.0,0.0
1885,omfatter,37,0.0,3.5439343139583452,0.0,0.0
1886,omfattet,41,0.0,0.0,2.588971807920266,0.0
1887,omfavne,39,0.0,2.798143399912977,0.0,0.0
1888,omfavnede,18,0.0,3.5713332881464592,0.0,4.6191803562260665
1889,omfavner,44,0.0,3.9078055247676717,0.0,0.0
1890,omgav,21,2.6432911565161765,3.4171826083192007,0.0,0.0
1891,omgikkes,12,2.7974418363434346,0.0,0.0,0.0
1892,omgiver,115,-0.15573082279176054,2.6330636495535287,0.0,3.457767166318926
1893,omgivet,206,0.6476194979017992,0.4406816966930975,0.0,3.28028823400076
1894,omgås,124,1.147181929389079,1.633391308740323,0.0,0.0
1895,omkom,10,2.286616212577444,0.0,0.0,0.0
1896,omkranser,16,0.0,0.0,0.0,5.430110572442395
1897,omringede,3,0.0,4.669945576814569,0.0,0.0
1898,omringer,4,0.0,5.075410684922733,0.0,0.0
1899,omskåret,39,1.998934140125663,0.0,0.0,0.0
1900,omsluttede,11,0.0,4.9801005051184095,0.0,5.11165684132386
1901,omslutter,38,2.337909506964994,0.0,0.0,0.0
1902,omsætter,6,3.4905890169033795,0.0,0.0,0.0
1903,omtale,43,0.0,1.984368231564417,0.0,0.0
1904,omtaler,45,2.369997821516495,2.6330636495535287,0.0,0.0
1905,omtales,43,2.437439102312028,0.0,0.0,0.0
1906,omtalt,23,0.0,2.6330636495535287,0.0,0.0
1907,omtalte,34,0.0,0.0,2.7761833500084125,3.983191589506069
1908,omvende,87,0.0,1.9184102637726204,0.0,0.0
1909,omvendte,65,0.0,2.1442169325063136,1.9850557610882635,0.0
1910,opbevare,3,0.0,4.669945576814569,0.0,0.0
1911,opbyggede,9,0.0,3.5713332881464592,0.0,0.0
1912,opbygger,17,2.4491351420752188,0.0,0.0,0.0
1913,opdage,226,-0.1469971428230059,0.0,0.0,0.0
1914,opdagede,182,2.6378116907515508,1.2522188932012028,2.884817191011208,0.0
1915,opdager,488,2.1345084343799856,0.6748076646759162,2.5950880349377017,2.010336805207304
1916,opdages,6,2.7974418363434346,0.0,0.0,0.0
1917,opdaget,135,0.3696936003953829,0.8559029797466265,2.0830361694484667,0.0
1918,opdateret,5,0.0,4.159119953048578,0.0,0.0
1919,opdrage,39,0.0,2.798143399912977,0.0,0.0
1920,opdraget,39,0.925639659441843,0.0,0.0,0.0
1921,operere,11,0.0,3.2836512156946784,0.0,0.0
1922,opfandt,14,2.979763393137389,0.0,0.0,0.0
1923,opfanger,6,2.7974418363434346,0.0,0.0,0.0
1924,opfatte,76,0.0,0.0,0.0,3.1788187738358995
1925,opfattede,48,2.663910443718912,2.9959691432428968,3.5299551523847925,3.6383511032143394
1926,opfatter,133,1.8960767546859552,2.4876466496950247,0.0,0.0
1927,opfattes,44,0.8050116716532284,0.0,0.0,0.0
1928,opfinde,44,0.0,1.984368231564417,0.0,0.0
1929,opfordre,35,0.0,2.213209803993265,0.0,0.0
1930,opfordrede,24,3.2029069444515987,0.0,3.1244900442766284,4.331498283774286
1931,opfordrer,147,2.689811172151069,1.4712724592638875,0.0,3.905413888463385
1932,opfordres,44,0.8050116716532284,1.984368231564417,0.0,0.0
1933,opfordret,28,1.9501439759562311,3.822647716427365,0.0,0.0
1934,opfylde,140,0.3195038558715276,0.8057132352227713,0.0,0.0
1935,opfylder,107,2.6889611933493645,0.0,0.0,0.0
1936,opfyldes,57,0.0,1.641423480437587,0.0,0.0
1937,opfyldt,207,-0.12482328532868392,1.4599983826906695,0.0,0.0
1938,opfyldte,26,3.1228642367780632,3.2036085080211416,0.0,0.0
1939,opføre,130,-0.2936006170148813,0.8857559428963075,0.0,0.0
1940,opfører,155,1.1552141010863437,0.0,2.6454131188252177,0.0
1941,opført,63,1.139213759739902,0.0,0.0,0.0
1942,opgav,34,3.008750930010641,0.0,0.0,0.0
1943,opgive,198,-0.020956421927640842,1.1584001379835478,0.0,0.0
1944,opgiver,71,1.9359593409642744,0.0,0.0,0.0
1945,opgivet,105,0.6095196516695286,0.0,0.0,2.8367232796603252
1946,opholde,49,0.6973810074608628,0.0,0.0,0.0
1947,opholder,22,3.2899183214412284,0.0,0.0,0.0
1948,opholdt,36,2.39197672823527,0.0,2.719024936168464,0.0
1949,ophævede,5,4.078375681805499,0.0,0.0,0.0
1950,ophæver,27,2.902802352001261,3.5713332881464592,0.0,0.0
1951,ophøje,36,0.0,2.878186107586514,0.0,4.6191803562260665
1952,ophøjede,69,0.326521428530174,2.604490277109473,0.0,0.0
1953,ophøjet,164,0.5818681203390188,3.0605076643804683,0.0,0.0
1954,opkalde,8,0.0,3.6891163238028426,0.0,0.0
1955,opkaldt,34,0.0,3.3408096295346272,0.0,3.983191589506069
1956,opkrævede,11,3.5776003938930097,0.0,0.0,0.0
1957,opleve,716,-1.9900499064386117,0.9810661227006326,1.1095870237343637,0.9303009021121298
1958,oplevede,454,2.356338212787912,1.2533123870225744,3.3967363085985696,0.0
1959,oplever,1184,1.2933644395671604,0.6344415146154017,1.9305675758041936,0.0
1960,opleves,199,-0.7141036024875862,0.4652529574236028,0.0,0.0
1961,oplevet,593,-0.7041035191530027,1.1684002213181317,1.5200646736660723,1.1176350007296292
1962,oplyse,62,0.0,2.3345706609975316,0.0,0.0
1963,oplyser,77,0.0,0.0,0.0,3.858893872828492
1964,oplyst,61,0.0,1.641423480437587,0.0,0.0
1965,oplyste,42,0.8515316872881211,0.0,0.0,0.0
1966,opmuntre,20,0.0,2.724035427759256,0.0,0.0
1967,opmuntrede,7,2.643291156516176,0.0,0.0,5.5636419650669175
1968,opmuntrer,15,2.574298285029225,0.0,0.0,4.8015019130200205
1969,opmærksomme,134,0.0,0.8707180655317671,0.0,0.0
1970,opnåede,13,2.0242519481099532,0.0,0.0,0.0
1971,opnår,40,0.0,0.0,3.306811601070583,0.0
1972,oprejse,12,0.0,3.2836512156946784,0.0,0.0
1973,oprejsning,87,0.0,1.291221051004472,0.0,0.0
1974,oprejste,31,1.1552141010863433,4.280480810052846,0.0,0.0
1975,opretholde,64,0.0,1.594170595587041,0.0,0.0
1976,opretholder,52,2.4297170562181174,0.0,0.0,0.0
1977,oprettede,10,2.979763393137389,0.0,0.0,0.0
1978,opretter,5,0.0,0.0,4.693105962190472,0.0
1979,opslugt,106,0.6189093920193676,0.0,1.639104780512507,0.0
1980,opslugte,10,0.0,3.4659727724886324,0.0,5.206967021128185
1981,opstandne,476,-0.4859725096623373,0.0,0.1287577707226371,0.0
1982,opstod,364,3.004056085706434,0.964536820749422,0.0,0.0
1983,opstå,348,1.0601705523994494,2.4806891691275266,0.0,0.0
1984,opstået,361,0.2743834205910579,-0.15569793193185344,0.0,1.5852963167076988
1985,opstår,324,0.878682676354072,0.6717448751453703,0.0,1.719591943224977
1986,opsøge,115,0.0,2.9695358861747416,1.557611746261324,0.0
1987,opsøger,116,2.4746684440803834,3.4128629471746845,2.9352480446380995,0.0
1988,opsøgt,31,0.0,3.027717841557477,0.0,0.0
1989,opsøgte,42,3.154116780282167,4.110329788879147,2.5648742563412057,3.771882495838863
1990,optage,19,0.0,3.4659727724886324,0.0,0.0
1991,optager,32,0.0,2.9959691432428976,0.0,0.0
1992,optaget,502,-0.24509450340835914,0.646579984051049,0.0,0.0
1993,optog,74,0.0,1.4378245251963473,0.0,3.1788187738358995
1994,optrådte,15,1.8811511044692797,0.0,0.0,0.0
1995,optræder,93,2.0025119614735467,0.0,1.7699443814713178,2.9769526209689747
1996,opvakte,11,0.0,3.370662592684308,0.0,0.0
1997,ordineret,7,0.0,0.0,4.223102332944738,0.0
1998,ordne,70,0.3407060635221306,0.0,0.0,3.261056872072872
1999,ordnede,9,2.39197672823527,0.0,0.0,0.0
2000,ordner,33,1.0628407809553282,0.0,2.7761833500084125,0.0
2001,ordnet,33,1.0926937441050093,0.0,0.0,0.0
2002,orientere,41,0.8756292388671817,2.054985798778371,0.0,0.0
2003,orker,121,1.5851702292028034,0.0,1.5067533290278328,0.0
2004,oven,352,0.0,0.0,1.1151580687838192,0.0
2005,overbevise,133,-0.31607347286694004,2.8091932360995626,0.0,2.6042773356838014
2006,overbeviser,18,0.0,3.5713332881464592,0.0,4.6191803562260665
2007,overbevist,126,1.3544521315469986,2.0229830676921967,2.1515039687259283,0.0
2008,overbeviste,39,0.9003218514575532,3.1782907000368517,0.0,0.0
2009,overbord,17,1.7559879615152734,0.0,0.0,0.0
2010,overdrager,9,3.7782710893551608,4.264480468706404,0.0,0.0
2011,overfalder,10,2.286616212577444,0.0,0.0,0.0
2012,overfaldet,44,1.88115110446928,0.0,0.0,0.0
2013,overfaldt,5,0.0,4.159119953048578,0.0,0.0
2014,overfor,1074,0.0,0.0,0.0,0.5285463734005011
2015,overgav,22,1.4981588522131737,2.6775154121243627,0.0,0.0
2016,overgive,145,-0.3875324368490848,2.7377342721174176,0.0,0.0
2017,overgiver,75,1.357080253953268,2.5364368138644573,1.9718105343382424,3.1788187738358995
2018,overgivet,37,0.9516151458451036,3.2295839944244022,0.0,0.0
2019,overgå,59,0.0,2.3841676021369045,0.0,0.0
2020,overgået,19,0.0,3.922731174984348,0.0,5.258260315515735
2021,overgår,164,0.8756292388671817,1.7673037263265903,0.0,0.0
2022,overhalet,22,0.0,3.776127700792472,3.2115014212662585,0.0
2023,overholdt,54,0.6002172590072152,0.0,0.0,0.0
2024,overhovedet,914,-0.4423253475561423,0.0,-0.5207422477311131,0.0
2025,overhører,14,1.9501439759562311,0.0,0.0,4.870494784506972
2026,overlade,143,-0.37364332468841777,2.885154776902607,0.0,2.546707483862324
2027,overlader,48,0.7180002946635985,0.0,2.431342863716683,0.0
2028,overlades,18,1.6988295476753248,0.0,0.0,0.0
2029,overladt,207,0.0,0.4358390722173093,0.9698250813592048,0.0
2030,overlevede,49,2.0242519481099532,0.0,0.0,0.0
2031,overlevet,31,2.2538263897544533,0.0,0.0,0.0
2032,overlod,24,2.7974418363434346,3.6891163238028426,0.0,5.02464546433423
2033,overmande,8,0.0,3.6891163238028426,0.0,0.0
2034,overrakt,17,0.0,0.0,3.4693305305683575,0.0
2035,overrakte,4,0.0,4.382263504362788,0.0,0.0
2036,overraskede,47,0.7390537038614309,1.9184102637726204,0.0,0.0
2037,overrasker,32,2.5097597638916542,2.3028219626829523,0.0,0.0
2038,overraskes,8,2.5097597638916542,0.0,0.0,0.0
2039,overrasket,73,0.2584679652851583,2.1309717057562927,2.664957714898188,0.0
2040,overrække,4,3.2029069444515987,4.382263504362788,0.0,6.816404933562286
2041,oversatte,10,2.286616212577444,0.0,0.0,0.0
2042,overse,55,0.0,1.7081148549362593,0.0,3.4491091035758115
2043,overser,67,1.7559879615152734,1.5490501603065718,0.0,0.0
2044,overset,108,0.0,1.041170046770338,1.5751560559122333,3.475311475969836
2045,overskred,12,3.2029069444515987,0.0,0.0,0.0
2046,overskrider,49,0.6973810074608628,0.0,2.4107235765139468,0.0
2047,overskue,111,0.0,1.7432061747475291,2.682657291997589,0.0
2048,overskygge,30,0.0,0.0,0.0,4.8015019130200205
2049,overså,25,2.4297170562181174,0.0,0.0,4.944602756660693
