word,han,ham,hun,hende
dirigere,0.0,3.822647716427365,0.0,0.0
dirigerede,5.282348486131435,0.0,0.0,0.0
discipel,-0.41809508725925165,0.06811429209199195,0.0,0.0
diskutere,0.0,0.0,2.3905208691964277,0.0
diskuterede,3.0693755518270764,0.0,0.0,0.0
diskuterer,1.513426324343962,0.0,2.128156604728937,0.0
disponerer,4.58920130557149,0.0,0.0,0.0
donerede,0.0,0.0,5.2039315859564645,0.0
drage,0.0,2.4012620354962046,0.0,0.0
drager,2.303423330893825,1.2855553134687947,1.81954132261069,2.3334023815484017
drages,0.0,2.7728255919286875,0.0,0.0
draget,0.0,2.655042556272304,0.0,0.0
drak,2.2685977070747656,1.050058994187584,3.3758044725575345,0.0
drejede,1.4981588522131737,2.6775154121243627,2.5183542407063126,0.0
drejer,0.24539588371780588,1.201608892314785,0.0,1.5563087798344466
drev,2.3205177642531254,3.3175527673703598,2.2421008640781546,3.4491091035758115
drevet,0.29874186442309836,1.4780984243342874,0.0,3.2190926729738396
drikke,-0.8553785679547994,0.3239779919563896,0.0,0.0
drikker,1.4482870221730006,1.241349220964299,1.082188049546249,0.0
drille,0.0,3.6891163238028426,0.0,5.430110572442395
drillede,0.0,3.6891163238028426,0.0,6.12325775300234
driller,0.0,3.9767983962546234,0.0,0.0
drive,0.0,2.2873177761469865,0.0,0.0
driver,0.26506864931651053,3.1491733014661247,0.0,3.5908845659754163
drives,1.1079612162357977,0.0,0.0,0.0
drog,2.5334762905089696,0.0,0.0,3.374385557379875
dropper,2.509759763891654,0.0,0.0,0.0
droppet,0.0,0.0,0.0,5.5636419650669175
drukne,0.0,1.641423480437587,0.0,0.0
druknede,1.0926937441050093,0.0,0.0,0.0
dræbe,1.644762326405049,0.0,0.0,3.4665008462876807
dræber,1.3703254807032887,2.9551471487226424,0.0,0.0
dræbt,1.1156832623297082,0.9087454611210063,0.0,0.0
dræbte,1.644762326405049,3.2295839944244022,0.0,0.0
drømmer,2.161453069623438,0.0,1.3898889888885217,0.0
drømte,1.779798610208992,1.3497172576860805,3.675462736056031,4.189323794993743
duede,2.237826048408012,0.0,3.258021436901151,0.0
dukke,0.0,1.8367322327583526,0.0,0.0
dukkede,1.7858409246649547,0.0,0.0,0.0
dukker,1.211613789548468,1.4746796175855017,1.7209835542756164,0.0
dumpe,0.0,3.822647716427365,0.0,0.0
dumpede,3.896054125011544,0.0,0.0,0.0
dvs,-1.1822398175585263,0.0,0.0,0.0
dvæle,0.0,2.079678411368742,0.0,0.0
dvælede,3.896054125011544,0.0,0.0,0.0
dykker,2.024251948109953,0.0,0.0,0.0
dyrke,0.0,1.4247524436289947,0.0,2.472599511708602
dyrkede,2.8844532133330643,2.272050304016198,0.0,0.0
dyrker,0.08939163524122458,0.0,0.0,0.0
dække,0.0,1.5941705955870413,0.0,0.0
dækkede,1.1552141010863433,0.0,0.0,0.0
dækker,0.8675320286345626,0.9482762998776416,1.482262309019537,3.3824177290771393
dækket,0.0,1.5638652460917124,0.0,0.0
dø,0.5431035768887743,1.9542617508572877,0.0,0.32796016951036605
døbe,-0.9161302303608733,2.565811422544362,0.0,0.0
døber,1.8447834602984046,0.8269154428733742,0.0,0.0
døbes,-0.6202848472699315,2.168509625075358,0.0,0.0
døbt,0.028063389733901434,1.47568393623977,0.0,0.38346484082310617
døbte,1.7204286594787865,1.7211302230483294,0.0,2.075830110567991
døde,1.7896170789896964,0.9237652688632917,1.6961623014501854,0.09981016004130741
døden,-3.611086954716064,0.0,0.0,0.0
dødsdømt,1.123465402771763,0.0,0.0,0.0
døje,0.0,5.768557865482679,0.0,0.0
dømme,-0.366625752029771,1.3235564316474087,0.0,2.148259948412806
dømmer,1.988692646073466,2.6374209549224843,0.0,2.7689772911279364
dømmes,1.4007846881879973,2.5801412480991863,0.0,0.0
dømt,0.7762096807495222,2.717706292707608,0.5436421007472932,1.75065034024495
dømte,0.0,3.802445009109846,0.0,4.29067628925403
dør,1.472516421599836,0.3004977243475474,1.4406195370597583,0.94287968431899
efterfølge,0.0,3.0605076643804683,0.0,0.0
efterlade,0.2453958837178057,2.11789962418894,1.95873845277089,0.0
efterlader,2.4252023758635906,1.8699578803866732,0.0,2.512339840358116
efterladt,0.0,1.114597515325155,0.0,3.5487389445246524
efterleve,0.828001189877927,0.0,0.0,3.748351998428668
efterligne,0.0,4.000895947833684,0.0,0.0
efterligner,0.0,0.0,3.469330530568358,0.0
efterlod,3.1863776425003882,1.6576840013093672,0.0,0.0
efterlyste,3.896054125011544,0.0,0.0,0.0
efterspørger,1.8811511044692795,0.0,3.5944936735223636,0.0
egne,-2.8415057769744787,0.0,0.0,0.0
ej,-1.9802801148428064,-0.1077763743716722,0.0,0.0
eje,-0.09292992155273014,0.0,0.0,0.0
ejede,3.4392957225158294,1.6742133032605777,4.693105962190473,0.0
ejer,2.5895657571600132,-0.015267316847059063,2.916613965093207,0.0
eksekveret,0.0,5.075410684922733,0.0,0.0
eksisterede,2.104294655783489,3.283651215694678,3.8176372248365733,0.0
eksisterer,2.225991590761009,1.325906608992362,1.8598926181342574,0.0
eksperimenterede,0.0,0.0,6.302543874624574,0.0
eksploderede,0.0,0.0,4.916249513504684,0.0
elske,-1.5261387911920332,2.5709885008034346,0.0,1.953827805294131
elskede,1.8936835206160874,2.058688135476906,2.1406890208757448,2.249084971705292
elsker,2.2784970881389395,2.41730516033678,1.8214263373064614,2.286497232074741
elsket,-0.6901880510910283,1.5007694204986408,-0.36313984315783454,0.8438683963398225
end,-0.9839271955978288,-3.468132281816286,-2.9341462726743908,0.0
ende,-2.0045279256192647,-1.518318546268021,-0.9843325371261256,0.0
endegyldigt,0.7180002946635985,0.0,0.0,0.0
ender,1.464057958365996,0.7975878277788543,0.9261087288125851,0.0
endte,2.159354432966517,0.6996536632624472,1.639104780512507,0.0
ene,0.0,-1.9143853043956134,0.0,0.0
engageret,0.8050116716532284,0.0,0.0,0.0
englene,-1.2543431114598702,0.0,0.0,0.0
enig,0.0,1.8565348600545324,0.0,0.0
er,1.0273950779845027,0.9665190489266589,0.8627607667210789,0.6328646442124272
erfare,-0.23911243173081154,2.0388564168484873,0.0,0.0
erfarede,2.7974418363434346,0.0,2.7190249361684637,0.0
erfarer,0.919249861343072,0.0,1.2462980692762657,0.0
erfaret,1.2498793276274218,0.0,0.0,0.0
erkende,-0.06157939166865401,1.1177771682425348,1.939445249836211,1.7601591282139775
erkender,2.5176029413526795,0.9243707790240872,1.4583567881659825,2.6653650276636394
erkendte,1.8811511044692795,0.0,0.0,0.0
erklære,1.2933644395671604,3.5713332881464592,0.0,0.0
erklærede,2.237826048408012,0.0,3.258021436901151,0.0
erklærer,3.0693755518270764,0.0,0.0,4.043816211322504
erklæret,1.9501439759562311,0.0,2.5648742563412057,0.0
erstatte,1.2933644395671604,0.0,0.0,0.0
erstatter,1.950143975956231,0.0,0.0,0.0
esau,-0.12929756572360504,0.0,0.0,0.0
et,0.0,-3.7738402516648377,0.0,0.0
etableret,0.0,0.0,3.306811601070583,0.0
ev,0.0,3.9767983962546234,0.0,0.0
evnede,3.896054125011544,0.0,0.0,0.0
f.eks,0.0,0.0,0.0,0.0
fabrikeret,0.0,4.669945576814569,0.0,0.0
fader,-2.0335350183783505,0.0,0.0,0.0
falde,0.0,1.327588695175347,0.0,2.221285083427696
falder,0.6468107635269472,1.3561636941924007,1.4846845952261318,1.4877200303978528
faldet,0.5549606674190942,0.3480228662103927,0.0,2.78216429540989
faldt,1.791919970741337,2.6968396849507656,1.8958246273603208,2.879689315543768
fandt,2.397920282136118,2.30431116623442,3.2277619421380384,3.080224518830385
fandtes,0.0,0.0,0.0,2.8090717483298144
fange,0.0,2.546609841577508,0.0,0.0
fangede,0.9782833929272652,0.0,0.0,0.0
fanger,0.9987619242708058,1.890436411730214,2.018957312763945,2.5328183717016564
fanget,0.0,1.0106665924769231,0.0,0.0
farer,1.374779831052669,1.050058994187584,0.8908978227695339,0.0
faret,0.0,2.272050304016198,0.0,0.0
farvet,1.4981588522131737,0.0,0.0,0.0
fascinerede,0.0,4.852267133608524,0.0,0.0
fascineret,0.0,3.7536548449404137,0.0,0.0
faster,2.12839220736255,0.0,0.0,0.0
fastholde,-0.6734888833333961,2.8084527695718386,0.0,0.0
fastholder,2.116270846830205,1.3497172576860805,2.982315555496086,0.0
fastholdt,3.057724934607101,0.0,0.0,0.0
fatte,0.0,0.6626123915820978,1.1965984007239934,0.0
fattede,1.7757905888114534,2.549682040614478,0.0,0.0
fatter,1.644762326405049,0.6268943089800185,2.5471746792418046,0.0
favner,2.5877213053613657,0.0,0.0,0.0
feje,0.6379575869900622,0.0,0.0,0.0
fejede,0.0,0.0,3.306811601070583,0.0
fejlede,3.0487562646243407,0.0,4.762098833677425,0.0
fejler,0.9964657120104555,0.0,2.3043431729553756,0.0
fejre,0.0,0.8819752200564015,0.0,0.0
fejrede,1.5566550588947823,1.3497172576860805,1.8837032668279758,0.0
fejrer,-1.2941210829167893,0.5783826575543449,-0.27392569442365033,0.0
fejres,0.20717467089760788,0.0,0.0,0.0
feste,0.0,3.1535980874464804,0.0,0.0
fik,2.4359735938324225,2.1444784045956578,2.8241762249189466,2.627795669937413
filme,0.0,4.159119953048578,0.0,0.0
filmer,0.0,0.0,5.609396694064628,0.0
finde,-0.7841689646930462,1.7814819563380333,-0.5177453785762874,1.2488786488567925
finder,1.765731461787803,2.5451023793554532,2.146268354671983,1.561517124941585
findes,0.0935670066517052,-0.8065179751169418,-1.371144254643156,0.0
fire,-1.4605321496604684,-0.28117558974927925,0.0,0.0
fiske,0.0,0.0,0.0,3.5205680675579565
fisket,0.0,0.0,0.0,5.206967021128185
fjerne,-0.3630984115118028,0.12311096783944077,0.0,1.8641052164789933
fjernede,1.8166125833317084,0.0,0.0,4.736963391882449
fjerner,2.3068189198949636,0.0,1.717576395954002,0.0
flette,0.0,2.5104613274611967,0.0,0.0
flettede,1.3703254807032887,0.0,0.0,0.0
fletter,2.104294655783489,0.0,0.0,0.0
flirtede,3.896054125011544,0.0,0.0,7.509552114122231
flirter,3.202906944451599,4.382263504362788,4.916249513504684,6.12325775300234
flokkedes,0.0,4.469274881352418,0.0,4.418509660763915
flov,2.076895681595375,0.0,3.7902382506484593,0.0
flyde,0.3407060635221306,0.0,0.0,0.0
flyder,-0.35955858480667885,0.8197979751045101,0.0,0.0
flygte,0.04060147107179237,2.7240354277592553,0.0,0.0
flygtede,2.750921820708542,1.291221051004472,2.9238193488144772,0.0
flygter,1.950143975956231,1.7432061747475291,1.5840450033294793,0.0
flygtet,0.6002172590072152,0.0,0.0,0.0
flytte,-0.35600618320231087,1.5164975572688233,0.0,0.0
flyttede,2.3607241847311657,1.5941705955870413,3.2267688933970464,0.0
flytter,0.0,1.6096747821230066,2.143660791264902,2.252056742094449
flyttet,-0.30863849437942187,3.268613338330138,1.4047040746736625,2.6117123141713194
flyve,-0.31607347286694,0.863283087044249,0.0,0.0
flyver,1.196372173579851,0.0,0.0,3.423575801570647
flød,0.9516151458451036,2.1309717057562927,0.0,0.0
fløj,1.8346310888343866,1.7612246802502074,1.6020635088321575,0.0
fodrer,2.024251948109953,0.0,0.0,0.0
fokuserer,0.6379575869900622,1.8173141469012513,0.0,0.0
foldede,2.2473954994241625,1.8173141469012513,0.0,0.0
folder,1.0056823671153796,0.7987445659066779,0.0,2.5397388145462303
foragtede,1.576939730066288,0.0,0.0,0.0
foragter,0.0,0.0,0.0,4.944602756660694
foran,0.0,-1.5079985372360316,-0.9740125280941362,0.23299571140352093
forandre,-0.6365453681417116,1.6414234804375871,0.0,0.0
forandrede,0.43031822221181776,1.6096747821230069,0.0,0.0
forandrer,-0.34527262755920235,0.8340839323519867,0.0,2.575078180991539
forandres,0.0353244139709487,0.0,0.0,0.0
forandret,-0.0789436795779902,0.4072656997732535,0.0,2.148259948412806
foranlediget,2.979763393137389,0.0,0.0,0.0
forargede,0.0,1.204209674014842,0.0,0.0
forarget,1.62737058369318,1.7081148549362593,0.0,3.4491091035758115
forbande,0.7180002946635985,1.8973568545747874,0.0,0.0
forbandede,1.2933644395671604,0.0,0.0,0.0
forbander,0.0,3.7761277007924723,0.0,0.0
forbandt,1.2219054755850156,3.499874324164314,3.628395225198045,0.0
forbavset,2.8844532133330643,3.370662592684308,0.0,5.11165684132386
forbedre,0.9003218514575532,0.0,0.0,0.0
forberede,-0.8044262407808721,1.7612246802502074,0.0,0.0
forbereder,2.214295550997818,0.9087454611210063,0.0,0.0
forberedt,0.5374163577681847,0.0,0.0,0.0
forberedte,1.8376659925295409,0.0,0.0,0.0
forbigået,0.0,2.824118886316238,0.0,0.0
forbinde,0.0,1.3741087108102397,0.0,3.8082501400097373
forbinder,0.2540915906853596,1.4334481505965486,0.8688218710703342,0.0
forbindes,0.0,0.0,3.044447336603092,0.0
forblev,2.104294655783489,2.5905040351347326,0.0,0.0
forblevet,0.0,0.0,4.430741697722983,0.0
forblive,0.08939163524122458,1.2687481951524133,0.0,0.0
forbliver,2.113597048445803,0.0,2.3228622207226133,0.0
forbrudt,0.0,3.178290700036852,0.0,0.0
forbudt,0.0,0.0,0.0,3.50221892888976
forbundet,-1.194623876758248,1.776492152380996,0.0,0.0
forbundne,0.0,2.3508311818693124,0.0,0.0
forbyde,0.0,0.0,0.0,4.6191803562260665
forbyder,1.3703254807032887,2.549682040614478,0.0,0.0
forbød,3.3852285012455536,3.4659727724886324,0.0,0.0
fordamper,2.191306032773119,0.0,0.0,0.0
fordeler,1.6988295476753248,0.0,0.0,0.0
fordelt,0.0,2.334570660997532,0.0,0.0
fordelte,3.5776003938930097,0.0,0.0,0.0
fordi,-4.588719175148582,-3.4093626152373933,0.0,0.0
fordrev,4.58920130557149,0.0,0.0,0.0
fordybet,0.0,0.0,0.0,5.430110572442395
fordøjer,3.4905890169033795,0.0,0.0,0.0
fordømme,0.6771783001433435,0.0,0.0,3.597529108694085
fordømmer,2.55231937831045,2.6330636495535287,0.0,5.067205078753027
fordømt,0.0,3.12950053586742,0.0,4.177347603947027
fordømte,1.9865116201271058,2.4727209994783492,0.0,5.823153160552002
foregik,0.0,2.5104613274611967,0.0,3.152843287432639
foregiver,3.4905890169033795,0.0,0.0,0.0
foregriber,2.191306032773119,0.0,0.0,0.0
foregår,0.0,1.0063839306849225,0.0,1.648765890656365
forekom,0.0,2.7728255919286875,0.0,4.51381984056824
forekommer,-0.32345358016456244,0.8559029797466265,1.3898889888885217,2.5968972283861786
forelskede,1.123465402771763,0.0,0.0,0.0
forelsker,2.39197672823527,0.0,4.510784405396519,4.6191803562260665
forelsket,0.36969360039538285,0.0,0.0,3.290044408946124
forener,1.6714305734872106,0.0,0.0,0.0
forenes,0.0,2.454371860810153,0.0,0.0
forenet,0.0,2.2421973408665172,0.0,0.0
foreslog,2.4689377693713985,3.242829221174423,0.0,0.0
foreslår,1.4111474752235438,0.0,0.0,4.331498283774285
forestille,-0.253409736431636,0.41512119971356226,0.0,0.0
forestillede,0.828001189877927,0.0,3.6399560475991213,0.0
forestiller,0.40715116293028325,1.5865077228414721,2.3436372832975776,2.6343547909210794
forestillet,1.3544521315469986,1.6175179595840323,2.5569690768340925,0.0
forestå,0.0,4.515794896987311,0.0,0.0
foretager,2.376228371267131,0.0,2.8368079718248476,0.0
foretaget,1.2933644395671604,0.0,0.0,0.0
foretog,3.154116780282167,0.0,0.0,0.0
foretrak,0.0,0.0,4.223102332944738,0.0
forfattet,2.509759763891654,0.0,0.0,0.0
forfulgte,1.8923244050674048,3.0716809649785937,0.0,0.0
forfægtede,4.58920130557149,0.0,0.0,0.0
forfærdet,2.509759763891654,0.0,0.0,0.0
forfølge,0.8050116716532284,0.0,0.0,0.0
forfølger,0.5549606674190942,1.7343172273302834,0.0,0.0
forføre,0.0,2.549682040614478,0.0,0.0
forfører,2.104294655783489,0.0,0.0,0.0
forhindre,0.0,3.0605076643804683,0.0,2.8555917639647075
forhindrede,2.191306032773119,4.0638097732442535,0.0,5.11165684132386
forhindrer,0.0,2.8373641130662586,0.0,0.0
forhindres,2.7974418363434346,0.0,0.0,0.0
forhindret,0.0,3.4171826083192007,0.0,0.0
forholde,-0.8955956279191655,1.6700552931119144,0.0,2.024755180631576
forholder,1.2142718507299446,1.2950161219730236,1.4235370230067548,0.0
forholdt,0.0,2.7728255919286875,0.0,3.8206726600082948
forhørte,0.0,5.768557865482679,0.0,0.0
forkaste,0.0,0.0,0.0,4.4650296763988075
forkastede,1.4981588522131737,3.7761277007924723,0.0,4.418509660763915
forkaster,2.4491351420752188,0.0,0.0,5.36948595062596
forkastet,1.3703254807032887,0.0,0.0,0.0
forklare,-1.4245138504713122,2.1527379822382473,0.288828718581772,1.495836958079429
forklarede,2.8351821643262816,1.8173141469012513,4.143059625271202,0.0
forklarer,2.891470785991711,2.758640956936731,3.2926269660786267,3.6523373451890797
forklares,0.0,1.3741087108102397,0.0,0.0
forklaret,0.51166386166577,0.0,0.0,4.125161850776457
forklæder,2.979763393137389,0.0,0.0,0.0
forklædt,0.0,2.6775154121243627,0.0,0.0
forklædte,2.509759763891654,0.0,0.0,0.0
forkynde,-0.1729726292262666,1.6995311112448674,0.0,0.0
forkynder,1.9165530315201955,0.6535625560621801,0.0,0.0
forkyndt,0.6573756728471636,1.1435850521984072,0.0,0.0
forkyndte,2.7876856613980703,0.0,0.0,2.874823125892595
forkælede,1.5446788678480665,3.4171826083192007,3.258021436901151,0.0
forlade,0.26176286118201103,2.693882389588568,0.0,2.8944315972809713
forlader,2.6535476566833656,2.867823320550967,2.015514968572972,3.7821389960060516
forladt,-0.93425761495343,2.260001965500024,0.0,0.0
forlange,0.43031822221181776,2.3028219626829523,0.0,0.0
forlanger,2.5523193783104494,1.5344513608854191,0.0,3.9685927900849167
forlanges,0.0,2.5905040351347326,0.0,0.0
forlangt,0.0,3.0605076643804683,0.0,5.494649093579966
forlangte,2.6432911565161765,0.0,0.0,4.4650296763988075
forlige,0.0,0.0,2.588971807920266,0.0
forlod,2.8677583347608944,3.0538631216618,2.3838763264777594,3.1854194578672517
forlovet,0.0,0.0,3.737594517163037,0.0
forme,0.0,2.079678411368742,0.0,2.7220603713401847
formede,1.2569967953962855,3.12950053586742,0.0,0.0
former,0.0,1.0021195318984648,0.0,0.0
formet,0.0,1.1734380153480886,0.0,0.0
formidler,2.8844532133330643,0.0,0.0,0.0
formidlet,0.0,3.4659727724886324,0.0,0.0
formilde,0.0,5.363092757374514,0.0,0.0
formode,1.8811511044692795,0.0,0.0,0.0
formoder,2.191306032773119,0.0,0.0,0.0
formulerede,2.3484916162955316,0.0,2.4523962729145152,0.0
formulerer,1.45370708964234,0.0,0.0,0.0
formuleret,0.2851362123673199,0.0,0.0,0.0
formåede,2.717399128669898,0.0,2.3513001560431466,0.0
formår,1.8542436515493552,1.3288521192221188,2.0859816796782242,0.0
fornemme,0.0,0.8413041803254738,0.0,0.0
fornemmede,3.013664944813071,0.0,0.0,0.0
fornemmer,1.4624407696110946,1.9486501489623382,2.8191083947254465,0.0
forny,0.0,1.9399164689935835,0.0,0.0
fornyede,1.4111474752235438,0.0,0.0,0.0
fornyer,2.063472661263234,0.0,0.0,0.0
fornyes,1.0628407809553282,0.0,0.0,0.0
fornyet,0.0,1.8077446958851004,0.0,0.0
fornægte,1.5934690320174987,3.9359764017343686,0.0,0.0
fornægtede,3.085123908795216,4.0413369173921945,0.0,0.0
fornægter,0.44606657917995673,4.333473340193356,0.0,3.366417387730698
fornærmer,2.643291156516176,0.0,0.0,5.5636419650669175
fornærmet,1.698829547675325,1.779573818918404,0.0,3.5205680675579565
forpagter,3.202906944451599,0.0,0.0,0.0
forrest,0.36969360039538285,0.0,0.0,0.0
forresten,1.6988295476753248,0.0,0.0,0.0
forråde,0.0,4.864845915815383,0.0,0.0
forråder,1.7959932961289728,4.073962144708271,0.0,0.0
forrådt,0.3125351865554342,3.1013296589007235,0.0,0.0
forrådte,1.7559879615152734,4.439421918202736,0.0,0.0
forsage,0.0,2.9959691432428976,0.0,0.0
forsikrer,2.915224871999818,2.3028219626829523,0.0,5.430110572442395
forsikret,0.0,0.0,0.0,5.11165684132386
forskansede,3.896054125011544,0.0,0.0,0.0
forskanset,2.39197672823527,0.0,0.0,0.0
forskrækket,0.8050116716532284,1.9843682315644173,3.9046486018262034,0.0
forsonede,2.2866162125774436,3.4659727724886324,0.0,0.0
forsonet,0.0,3.1658681800382946,0.0,0.0
forstod,2.4319820628489697,1.7589545317156683,3.4323748240459286,2.11365441923533
forstyrre,0.0,1.6742133032605777,0.0,0.0
forstyrrede,1.7559879615152734,0.0,0.0,0.0
forstyrrer,1.4831209748486334,2.950159607211603,0.0,0.0
forstyrres,2.4297170562181174,0.0,0.0,0.0
forstå,-0.47485322661993096,0.8476041769319314,-0.22784772636027345,0.0
forstået,0.5658357128079696,0.646579984051049,1.1805659931929444,0.0
forstår,1.3639174844079587,1.2905110758237794,2.347745228730223,2.204826751278864
forstås,-0.10672324368506611,0.0,0.0,0.0
forstærker,0.0,0.0,0.0,5.206967021128185
forsvandt,1.5810465120189412,0.6809615302502943,3.006707008620245,3.115102959449792
forsvare,0.5910006039022911,1.77035716381348,0.0,2.818204231893087
forsvarede,2.9797633931373895,0.0,0.0,0.0
forsvarer,2.3556090840643953,3.12950053586742,2.2771921838894245,4.870494784506972
forsvaret,0.0,3.283651215694678,3.8176372248365733,0.0
forsvinde,-0.5925822447205956,1.9730686763104839,0.0,0.0
forsvinder,1.3984084494461142,0.7059628324557117,0.5468016610376618,0.0
forsætter,2.2538263897544533,0.0,0.0,0.0
forsøge,-1.7458529459265695,-0.5664963860153804,-0.032510376873485125,1.174497862624172
forsøger,1.60801881303223,0.3670072442929896,1.4606090413703081,1.4148543123725967
forsøgt,-0.5582931712419635,0.0,0.0,0.0
forsøgte,2.0293933476103714,1.1938468869792955,2.826445184789301,0.0
forsømte,2.3205177642531254,0.0,0.0,0.0
forsørge,0.0,0.0,0.0,6.272789486973304
fortaber,1.123465402771763,0.0,0.0,0.0
fortale,2.979763393137389,0.0,4.693105962190473,0.0
fortalt,0.20301666074894428,2.229671081047337,-0.2808653475341909,3.228727984957512
fortalte,2.6483340315500383,2.560742987973903,3.5489842693933946,3.60859005605351
fortjener,1.9865116201271056,0.0,1.908094719952135,0.0
fortjent,-0.5755846683520244,0.0,0.03914561203295022,0.0
fortjente,1.3703254807032887,0.0,0.0,0.0
fortolker,1.4111474752235438,0.0,0.0,0.0
fortrudt,2.191306032773119,0.0,0.0,0.0
fortryde,1.5446788678480665,0.0,0.0,0.0
fortryder,2.843961851978327,1.6254231390911458,0.0,0.0
fortrængte,2.643291156516176,0.0,0.0,0.0
fortrød,3.5165645033066406,0.0,4.051252076018079,0.0
fortsatte,2.4297170562181174,0.0,3.832904696967362,3.3351648442265938
fortsætte,0.739053703861431,1.91841026377262,0.0,0.0
fortsætter,2.5814667745078377,0.42861882424382247,2.215367801881086,0.0
fortyndede,4.58920130557149,0.0,0.0,0.0
fortælle,0.1313213283793485,2.5696328270338267,0.3186075939373834,3.248382431176144
fortæller,2.209124526695513,1.99579692738804,1.910743728123712,2.814069553823147
fortælles,0.4325528600132342,1.0522936319890004,0.0,3.8919001692966626
forudsagde,2.643291156516176,0.0,0.0,0.0
forudsagt,1.033853244082076,1.5200626234333194,0.0,0.0
forudser,2.509759763891654,0.0,0.0,0.0
forudsiger,2.1253480649813214,0.0,2.4523962729145152,0.0
forudså,2.8844532133330643,0.0,0.0,0.0
foruroliget,0.0,0.0,0.0,5.9001142016881305
forvalte,0.6573756728471636,1.1435850521984072,0.0,0.0
forvaltede,3.202906944451599,0.0,0.0,0.0
forvandle,-0.29360061701488127,1.9843682315644173,0.0,0.0
forvandlede,2.6432911565161765,3.12950053586742,2.5648742563412057,0.0
forvandler,1.8376659925295409,2.3238753718807845,0.0,2.966257331852227
forvandles,0.9782833929272652,2.157639952838454,0.0,0.0
forvandlet,0.4148140356758524,0.0,0.0,0.0
forvekslede,0.0,5.768557865482679,0.0,0.0
forveksler,2.024251948109953,0.0,0.0,0.0
forvekslet,2.104294655783489,3.283651215694678,0.0,0.0
forvente,-0.9714803254440383,1.8173141469012513,0.7418622436090461,1.9488704831067032
forventede,1.8255812533144689,1.7521748447302896,2.286160853872185,0.0
forventer,1.666039724852334,2.6222527334493133,1.769944381471318,0.0
forventes,0.399546563545064,2.6775154121243627,0.0,3.3198973720958054
forventninger,-1.693065441324517,0.0,0.0,0.0
forvilde,0.0,3.6891163238028426,0.0,0.0
forvildet,0.0,2.3028219626829523,0.0,0.0
forvise,0.0,4.159119953048578,0.0,0.0
forvisse,0.0,3.4659727724886324,0.0,0.0
forårsage,2.39197672823527,0.0,0.0,0.0
forårsager,2.979763393137389,0.0,0.0,0.0
forårsaget,0.0,3.0605076643804683,0.0,0.0
forære,0.0,0.0,0.0,4.736963391882449
forærede,2.979763393137389,0.0,0.0,0.0
foræret,0.0,0.0,2.9352480446380995,0.0
forøgede,4.58920130557149,0.0,0.0,0.0
fotograferede,3.202906944451599,0.0,0.0,0.0
fotograferet,0.0,0.0,0.0,5.206967021128185
fragter,0.0,5.768557865482679,0.0,0.0
fragtet,0.0,4.382263504362788,0.0,0.0
frasagde,3.896054125011544,0.0,0.0,0.0
frastødt,0.0,0.0,0.0,6.12325775300234
fratage,0.0,0.0,0.0,5.494649093579966
fratager,0.0,2.9959691432428976,0.0,0.0
frataget,0.0,2.6775154121243627,0.0,0.0
fratog,3.202906944451599,4.382263504362788,0.0,0.0
fravalgte,3.4905890169033795,0.0,0.0,0.0
frelse,-0.40317302939015703,-0.4765794379743363,0.0,1.264414810665216
frelser,0.13137170748210733,0.954053323454564,0.0,1.4422846035987482
frelseren,0.3195038558715276,0.0,0.0,0.0
frelses,0.0,3.758109195289794,2.2771921838894245,0.0
frelst,1.2841477844622367,1.77035716381348,0.0,2.4127391237849225
frelste,2.2538263897544533,3.0277178415574775,0.0,3.3824177290771393
fremfører,0.0,0.0,0.0,5.312327536786011
fremførte,0.0,0.0,5.609396694064628,0.0
fremgår,0.0,1.399110013015657,0.0,0.0
fremhæve,0.0,1.5941705955870413,0.0,0.0
fremhævede,1.950143975956231,0.0,3.6634865450093153,5.5636419650669175
fremhæver,2.740283422503486,0.0,1.6204126475003542,4.7733310360533245
fremhæves,0.0,0.0,2.6389822284949274,3.8459904679925843
fremhævet,1.2569967953962855,0.0,0.0,0.0
fremkalder,1.2219054755850156,0.0,2.9352480446380995,0.0
fremkomme,2.191306032773119,0.0,0.0,0.0
fremkommer,2.509759763891654,0.0,0.0,0.0
fremlægger,3.896054125011544,5.075410684922733,0.0,0.0
fremmedes,0.0,0.0,0.0,4.736963391882449
fremprovokerede,4.58920130557149,0.0,0.0,0.0
fremstille,0.0,3.242829221174423,0.0,0.0
fremstiller,2.979763393137389,3.871437880596797,0.0,0.0
fremstilles,2.191306032773119,0.0,0.0,0.0
fremstår,1.0628407809553282,0.0,2.7761833500084125,0.0
fremsætter,2.643291156516176,0.0,0.0,0.0
fremtræder,2.643291156516176,0.0,0.0,0.0
fri,0.0,-1.5210526559684894,0.0,0.0
friede,2.574298285029225,0.0,0.0,4.8015019130200205
frier,3.289918321441229,0.0,0.0,5.11165684132386
frigive,0.0,4.159119953048578,0.0,0.0
frigøre,0.0,2.724035427759256,0.0,0.0
friste,0.0,3.8226477164273653,0.0,0.0
fristede,2.063472661263234,3.6482943292825873,0.0,0.0
frister,1.4981588522131737,3.7761277007924723,0.0,0.0
fristes,2.0502274345132134,0.744677344636402,0.0,0.0
fritage,0.0,5.075410684922733,0.0,0.0
frygte,-1.2996766527613912,1.6714393763778526,0.0,0.0
frygtede,1.801108396795743,2.2873177761469865,2.821303785288882,0.0
